id;createdAt;updatedAt;status;score;trigger;probability;summary;accountId;accountName;accountDomain;dedupeKey;sourceKey;deletedAt
c7687bbd-64ea-4e57-94ee-9fbe332a1fa9;2026-01-30T22:39:41.743Z;2026-01-30T23:39:12.817Z;NEW;;;;final check: deve bater na BOA via website autofill -> domain;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;85c6ee2fbdb1256d718de74c325a6086abcf586b2c260ee19c161bfa78d0c587;post-clean-check;
c4c167cd-742d-4454-9887-de5eef2c0c2d;2026-01-30T22:26:50.526Z;2026-01-30T22:26:50.526Z;NEW;100;website;0.9;teste: bater na BOA via website autofill;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;ba922871ec82c67f2b0b93d173142ed24acd51e6b07cdd6f5184cdcf9a83d6ca;scanner-test;
375c8c39-2cd6-4eb7-afb4-bafe91ce80e3;2026-01-30T22:26:42.526Z;2026-01-30T22:26:42.526Z;NEW;100;website;0.9;teste: bater na BOA por domain;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;299379c719eb8100824f3702cdf41a03fae15f94a3301258ea98ae1c3a4081a6;scanner-test;
eaf621c2-f3a1-4350-b9f7-82c650136418;2026-01-30T22:16:54.919Z;2026-01-30T22:26:28.936Z;NEW;;;;teste após merge: validar se conta apagada não volta a ser usada;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;79236afd888a5526ab16e3393d6655c61e4beb4cb666c5ebfbbb255d18194da4;manual-post-merge;
97119dde-2adf-45b7-8bd7-f7fbe1e9f07d;2026-01-30T21:51:12.815Z;2026-01-30T21:58:32.515Z;NEW;;;;forçar lead na conta duplicada;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;9df68265b64ec6ea4083981b467ff908348875d4fd00c08d93ca99d2c8b925ce;manual-force-dup;
1e7bb409-8258-4038-ae01-59c24c84f7cb;2026-01-30T10:27:08.713Z;2026-01-30T10:27:08.713Z;NEW;;;;Backfill domain via ingest (high confidence website);81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;555c59ff5794985c328aa9fb676c0d2d18d7885e42b33ee461612320b3243afe;manual-fix;
0dda0242-e5d8-4ca4-929e-1600d74506ad;2026-01-30T10:16:08.545Z;2026-01-30T10:16:08.545Z;NEW;;;;texto;a1314173-276f-4322-a1f6-fbcb932ff317;NOME DA EMPRESA;site.pt;6498cc228c28eb4dbec26cd6b0a729a632ed3c02db294f64fdac1a0f81075e69;scanner-test;
01fd2060-ed92-4174-9708-cebe1923e801;2026-01-30T09:44:53.259Z;2026-01-30T09:44:59.710Z;NEW;;;;T2 sem acentos;4642adfe-cae1-414d-abfc-e6f01f44ddbc;EMPRESA CAFE ACUCAR UNIPESSOAL;;9b5522591dd2af920baf6d39451f4bb793b61842b587191ef0e24153ef867ddc;scanner-test;
f4e8f741-8113-4839-9d2c-98537d63aa43;2026-01-30T09:28:41.717Z;2026-01-30T09:28:41.717Z;NEW;;;;C: n�o deve sobrescrever domain v�lido;3ff7f3b1-c145-4270-a78f-78d19f09569c;Empresa Nova;dominio-valido.pt;c5be10452085f9b7b4935b86f981b05d40bb4d2b0d6c96ce0eb3b56fd3c25ba2;scanner-test;
9fc59f79-aa86-44d1-a016-58ebd4405bff;2026-01-30T09:28:30.870Z;2026-01-30T09:44:46.772Z;NEW;;;;utf8 test;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;a51f8af10e4b314a34e8fb1fcac8cdbd4243a93dc2b7e48f055be25ee159962c;scanner-test;
921d9cc4-786c-4661-a69c-16e3fb175edb;2026-01-30T09:28:25.763Z;2026-01-30T10:08:04.535Z;NEW;;;;ACC1: com acentos;81d2e59f-945c-479a-92c6-0d9ccf844d92;Empresa Normalização Lda;empresa-real.pt;3b442b3d6886ea1f844b38bcca7c255274b0848d33ea0cf9fafbf6d2c17739d7;scanner-test;
fa312d39-e16f-47f9-81e7-a5b82e4a680f;2026-01-30T09:27:58.871Z;2026-01-30T09:28:15.010Z;NEW;;;;A2: deve match por domain e N�O criar nova account;3acd877e-4afa-489b-9cf1-598296855149;EMPRESA DEDUPE DOMAIN SA;dedupe-domain.pt;13e939eb4a9c84796d3de0720e34143ade702a9e284f61536941865c29cf71fd;scanner-test;
fa3cdceb-f4bb-4ce5-88a3-222ce2b11853;2026-01-30T09:12:00.193Z;2026-01-30T09:12:00.193Z;NEW;;;;;3ff7f3b1-c145-4270-a78f-78d19f09569c;Empresa Nova;dominio-valido.pt;bc4e8c4f318acab7a00d879afd7ec039f182d0a45f5a187ff1ceff2f82d693e1;manual-test;
255501f3-85ab-4685-a849-a2aa22a17d3f;2026-01-30T09:11:48.522Z;2026-01-30T09:11:48.522Z;NEW;;;;;48506b0b-37e4-4ee5-84c7-9bbb9699f33b;Empresa Nova;empresa.pt;3c816d6b77e3b4520595bf7da8031198585f0fc0cdc569869e87ec237425d52e;scanner-x;
2c995313-67e9-4f06-8a63-14464aec614a;2026-01-29T23:49:30.430Z;2026-01-29T23:49:30.430Z;NEW;;;;;45448df6-0f30-42ac-ba31-583a4fadbe4f;Empresa Scanner Simples;exemplo.pt;7177bff8f8af35c1e54132b21df337a626cbaacacad8355cb450a9600b9f3a73;manual-test;
71d840bf-f51f-4f22-83d4-5c4af2e5fea6;2026-01-29T23:38:30.350Z;2026-01-29T23:38:30.350Z;NEW;100;website;0.9;Teste ingest: domain inv�lido -> autocorrect via website;45448df6-0f30-42ac-ba31-583a4fadbe4f;Empresa Scanner Simples;exemplo.pt;5a2777b2c2b13e161a5b359aa126994ff6fe8b02f081ff563448544f8a18c275;manual-test;
8b0b4852-a521-4121-b94e-6c11d058932d;2026-01-29T23:37:12.072Z;2026-01-29T23:37:12.072Z;NEW;100;website;0.9;Teste ingest: website high confidence;042c14d1-d3a2-4440-beae-c41828c8775c;Empresa Website Teste;placeholder.pt;0582a467e76563062eeef53281250cefb8ac83fffbce3d9c910efa077f9690f0;manual-test;
628d045f-4d4f-41b6-96d5-6e56fcc2e4ba;2026-01-29T15:41:00.517Z;2026-01-29T16:54:01.440Z;NEW;76;Teste;0.8;;e1683180-7432-4d0b-a35b-d01b34e433df;Empresa Demo 3;empresademo3.pt;b26a32d3d30651d5e7980cb16bf65a272272181bcb66f97a502485b9bfedef12;TestScanner;
6496a798-03e4-4146-a8a7-ab0aaf36d3e1;2026-01-29T11:17:18.815Z;2026-01-29T11:17:18.815Z;NEW;76;Teste;0.8;;99822ad8-6b59-42b0-a71d-31d9d4dc59e7;Empresa Demo;empresademo.pt;3d07db5cd63f8b45fcfe84210a2ae3f20f52dddf38556bcbf2f0b775a71db2b2;TestScanner;